Id2,Majority,Majority_woE,Majority_woES,MAX_Majority,MAX_Majority_P,MAX_Majority_woE,MAX_Majority_woE_P,MAX_Majority_woES,MAX_Majority_woES_P,Total,Speak_only_English,Speak_only_English_P,Spanish_or_Spanish_Creole,Spanish_or_Spanish_Creole_P,French_incl_Patois_Cajun,French_incl_Patois_Cajun_P,French_Creole,French_Creole_P,Other_Native_North_American_languages,Other_Native_North_American_languages_P,Hungarian,Hungarian_P,Arabic,Arabic_P,Hebrew,Hebrew_P,African_languages,African_languages_P,Other_and_unspecified_languages,Other_and_unspecified_languages_P,Italian,Italian_P,Portuguese_or_Portuguese_Creole,Portuguese_or_Portuguese_Creole_P,German,German_P,Yiddish,Yiddish_P,Other_West_Germanic_languages,Other_West_Germanic_languages_P,Scandinavian_languages,Scandinavian_languages_P,Greek,Greek_P,Russian,Russian_P,Polish,Polish_P,Serbo-Croatian,Serbo-Croatian_P,Other_Slavic_languages,Other_Slavic_languages_P,Armenian,Armenian_P,Persian,Persian_P,Gujarati,Gujarati_P,Hindi,Hindi_P,Urdu,Urdu_P,Other_Indic_languages,Other_Indic_languages_P,Other_Indo-European_languages,Other_Indo-European_languages_P,Chinese,Chinese_P,Japanese,Japanese_P,Korean,Korean_P,Mon-Khmer_Cambodian,Mon-Khmer_Cambodian_P,Hmong,Hmong_P,Thai,Thai_P,Laotian,Laotian_P,Vietnamese,Vietnamese_P,Other_Asian_languages,Other_Asian_languages_P,Tagalog,Tagalog_P,Other_Pacific_Island_languages,Other_Pacific_Island_languages_P,Navajo,Navajo_P
48485012900,Speak only English,Spanish or Spanish Creole,Other West Germanic languages,2250,93.43853821,151,6.27076412,5,0.207641196,2408,2250,93.44,151,6.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.08,0,0,5,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48485013000,Speak only English,Spanish or Spanish Creole,Japanese,2116,91.72084959,161,6.978760295,17,0.736887733,2307,2116,91.72,161,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.74,0,0,0,0,0,0,0,0,0,0,13,0.56,0,0,0,0,0,0,0,0
48485013100,Speak only English,Spanish or Spanish Creole,Mon-Khmer Cambodian,7834,77.94249328,2082,20.71435678,47,0.467615163,10051,7834,77.94,2082,20.71,14,0.14,13,0.13,0,0,0,0,11,0.11,6,0.06,10,0.1,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.19,0,0,47,0.47,0,0,0,0,0,0,14,0.14,0,0,0,0,0,0,0,0
48485013200,Speak only English,Spanish or Spanish Creole,Japanese,5010,90.69514844,218,3.946415641,123,2.226647357,5524,5010,90.7,218,3.95,0,0,0,0,0,0,0,0,0,0,0,0,77,1.39,0,0,13,0.24,16,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1.21,0,0,0,0
48485013300,Speak only English,Spanish or Spanish Creole,Mon-Khmer Cambodian,984,88.64864865,76,6.846846847,40,3.603603604,1110,984,88.65,76,6.85,6,0.54,0,0,0,0,0,0,4,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48485013401,Speak only English,Spanish or Spanish Creole,Italian,5031,86.7563373,495,8.535954475,55,0.948439386,5799,5031,86.76,495,8.54,0,0,0,0,0,0,0,0,0,0,0,0,17,0.29,0,0,55,0.95,19,0.33,41,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.21,0,0,0,0,17,0.29,0,0,0,0,12,0.21,16,0.28,0,0,0,0,0,0,0,0,0,0,16,0.28,0,0,35,0.6,33,0.57,0,0
48485013501,Speak only English,Spanish or Spanish Creole,Other Slavic languages,4473,92.07492795,370,7.616303005,15,0.308769041,4858,4473,92.07,370,7.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48485013502,Speak only English,Spanish or Spanish Creole,Greek,4787,97.85363859,39,0.797219951,20,0.408830744,4892,4787,97.85,39,0.8,0,0,0,0,0,0,0,0,4,0.08,0,0,0,0,0,0,0,0,0,0,14,0.29,0,0,0,0,0,0,20,0.41,0,0,9,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48485013600,Speak only English,German,German,5290,98.84155456,48,0.896860987,48,0.896860987,5352,5290,98.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.26,0,0,48,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48485013700,Speak only English,Spanish or Spanish Creole,German,2513,95.11733535,116,4.390613172,13,0.492051476,2642,2513,95.12,116,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48485013800,Speak only English,Spanish or Spanish Creole,Russian,3143,97.21620786,76,2.35075781,14,0.433034333,3233,3143,97.22,76,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48485980000,Speak only English,Speak only English,Speak only English,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
48487950300,Speak only English,Spanish or Spanish Creole,Chinese,1598,94.22169811,95,5.601415094,2,0.117924528,1696,1598,94.22,95,5.6,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48487950500,Speak only English,Spanish or Spanish Creole,Vietnamese,2272,86.32218845,323,12.27203647,11,0.417933131,2632,2272,86.32,323,12.27,10,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.08,0,0,0,0,0,0,0,0,0,0,0,0,11,0.42,0,0,11,0.42,0,0,0,0
48487950600,Speak only English,Spanish or Spanish Creole,Other Indo-European languages,4845,88.26744398,593,10.80342503,28,0.510111131,5489,4845,88.27,593,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.51,23,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48487950700,Speak only English,Spanish or Spanish Creole,Polish,1854,74.81840194,615,24.81840194,9,0.363196126,2478,1854,74.82,615,24.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48489950300,Spanish or Spanish Creole,Spanish or Spanish Creole,French incl Patois Cajun,2941,52.07152975,2941,52.07152975,0,0,5648,2707,47.93,2941,52.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48489950400,Spanish or Spanish Creole,Spanish or Spanish Creole,German,4382,60.99665924,4382,60.99665924,28,0.389755011,7184,2732,38.03,4382,61,12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.39,0,0,7,0.1,0,0,0,0,9,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.19,0,0,0,0,0,0,0,0
48489950500,Speak only English,Spanish or Spanish Creole,Other Slavic languages,1604,52.06101915,1439,46.70561506,28,0.908795846,3081,1604,52.06,1439,46.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48489950600,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,1245,52.48735245,1127,47.51264755,0,0,2372,1245,52.49,1127,47.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48489950700,Spanish or Spanish Creole,Spanish or Spanish Creole,Other Native North American languages,1182,50.70785071,1182,50.70785071,3,0.128700129,2331,1146,49.16,1182,50.71,0,0,0,0,3,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48489990000,Speak only English,Speak only English,Speak only English,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
48491020105,Speak only English,Spanish or Spanish Creole,Other West Germanic languages,5117,94.63658221,121,2.237839837,73,1.35010172,5407,5117,94.64,121,2.24,0,0,0,0,0,0,0,0,53,0.98,0,0,0,0,0,0,0,0,0,0,43,0.8,0,0,73,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020106,Speak only English,Arabic,Arabic,3243,85.90728477,175,4.635761589,175,4.635761589,3775,3243,85.91,171,4.53,11,0.29,0,0,10,0.26,0,0,175,4.64,0,0,0,0,0,0,0,0,0,0,57,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.74,0,0,0,0,34,0.9,24,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.26,0,0,0,0,12,0.32,0,0,0,0
48491020107,Speak only English,Spanish or Spanish Creole,Other West Germanic languages,5055,93.68050408,132,2.446256486,131,2.42772424,5396,5055,93.68,132,2.45,51,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.28,0,0,131,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.22,0,0,0,0,0,0,0,0
48491020108,Speak only English,Spanish or Spanish Creole,German,2690,93.63035155,113,3.933170901,70,2.43647755,2873,2690,93.63,113,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020109,Speak only English,Spanish or Spanish Creole,Tagalog,3066,96.78030303,88,2.777777778,14,0.441919192,3168,3066,96.78,88,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.44,0,0,0,0
48491020110,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,3336,92.76974416,260,7.23025584,0,0,3596,3336,92.77,260,7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020111,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,3130,93.18249479,156,4.644239357,34,1.012206014,3359,3130,93.18,156,4.64,34,1.01,0,0,0,0,0,0,27,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020112,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,2585,90.54290718,219,7.670753065,25,0.875656743,2855,2585,90.54,219,7.67,25,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.25,19,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020113,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,2204,81.11888112,503,18.51306588,6,0.2208318,2717,2204,81.12,503,18.51,6,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020114,Speak only English,Spanish or Spanish Creole,German,4166,79.44317315,949,18.09687262,88,1.678108314,5244,4166,79.44,949,18.1,0,0,0,0,0,0,23,0.44,0,0,0,0,0,0,0,0,0,0,0,0,88,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.15,0,0,0,0
48491020115,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,3205,97.4756691,53,1.611922141,30,0.912408759,3288,3205,97.48,53,1.61,30,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020201,Speak only English,Spanish or Spanish Creole,German,1121,79.05500705,280,19.7461213,9,0.634696756,1418,1121,79.06,280,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020202,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,4867,93.02370031,336,6.422018349,29,0.554281346,5232,4867,93.02,336,6.42,29,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020203,Speak only English,Spanish or Spanish Creole,German,2965,93.71049305,92,2.907711757,72,2.275600506,3164,2965,93.71,92,2.91,35,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020204,Speak only English,Spanish or Spanish Creole,Scandinavian languages,3694,83.87829246,599,13.60127157,65,1.475930972,4404,3694,83.88,599,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.89,0,0,0,0,65,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020301,Speak only English,Spanish or Spanish Creole,Tagalog,5910,88.44657288,543,8.126309488,77,1.152349596,6682,5910,88.45,543,8.13,11,0.16,0,0,0,0,0,0,0,0,0,0,5,0.07,0,0,0,0,0,0,35,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.51,0,0,0,0,0,0,0,0,0,0,0,0,67,1,77,1.15,0,0,0,0
48491020302,Speak only English,Spanish or Spanish Creole,Other Asian languages,3522,92.9042469,211,5.565813769,50,1.318913216,3791,3522,92.9,211,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1.32,0,0,0,0,0,0
48491020310,Speak only English,Spanish or Spanish Creole,Urdu,2423,88.49525201,169,6.172388605,32,1.168736304,2738,2423,88.5,169,6.17,7,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.62,0,0,0,0,9,0.33,0,0,19,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1.17,13,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.02,12,0.44,9,0.33,0,0,0,0
48491020311,Speak only English,Spanish or Spanish Creole,Hindi,2930,74.93606138,356,9.104859335,234,5.984654731,3910,2930,74.94,356,9.1,12,0.31,0,0,0,0,0,0,10,0.26,0,0,0,0,0,0,0,0,10,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,5.98,0,0,0,0,0,0,23,0.59,37,0.95,24,0.61,0,0,0,0,0,0,0,0,17,0.43,52,1.33,194,4.96,11,0.28,0,0
48491020312,Speak only English,Spanish or Spanish Creole,Chinese,5835,76.75611681,1745,22.95448566,12,0.157853197,7602,5835,76.76,1745,22.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.13,0,0,0,0
48491020313,Speak only English,Spanish or Spanish Creole,Vietnamese,6534,74.52948557,1320,15.05646173,359,4.094901335,8767,6534,74.53,1320,15.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.86,62,0.71,62,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1.69,0,0,0,0,0,0,0,0,91,1.04,0,0,0,0,0,0,0,0,0,0,0,0,359,4.09,94,1.07,0,0,0,0,22,0.25
48491020314,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,4071,78.95655547,725,14.06128782,140,2.715283165,5156,4071,78.96,725,14.06,140,2.72,0,0,0,0,0,0,48,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.25,0,0,0,0,0,0,0,0,0,0,17,0.33,16,0.31,0,0,0,0,36,0.7,0,0,0,0,57,1.11,0,0,13,0.25,9,0.17,0,0
48491020315,Speak only English,Spanish or Spanish Creole,Other Asian languages,4172,75.85454545,389,7.072727273,360,6.545454545,5500,4172,75.85,389,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.91,44,0.8,0,0,0,0,0,0,0,0,0,0,9,0.16,0,0,16,0.29,0,0,0,0,54,0.98,146,2.65,41,0.75,24,0.44,0,0,75,1.36,61,1.11,45,0.82,0,0,0,0,0,0,0,0,14,0.25,360,6.55,0,0,0,0,0,0
48491020316,Speak only English,Spanish or Spanish Creole,Other Asian languages,2953,83.27693175,220,6.204173717,99,2.791878173,3546,2953,83.28,220,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.96,0,0,56,1.58,59,1.66,13,0.37,25,0.71,16,0.45,0,0,60,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2.79,0,0,0,0,0,0
48491020317,Speak only English,Spanish or Spanish Creole,Tagalog,2686,75.55555556,372,10.46413502,166,4.669479606,3555,2686,75.56,372,10.46,29,0.82,0,0,0,0,0,0,13,0.37,0,0,0,0,0,0,0,0,39,1.1,27,0.76,0,0,0,0,0,0,0,0,0,0,40,1.13,0,0,0,0,0,0,26,0.73,73,2.05,0,0,0,0,25,0.7,0,0,0,0,0,0,25,0.7,0,0,0,0,0,0,0,0,0,0,34,0.96,166,4.67,0,0,0,0
48491020318,Speak only English,Spanish or Spanish Creole,Chinese,6892,86.3334586,600,7.515971439,160,2.00425905,7983,6892,86.33,600,7.52,42,0.53,0,0,0,0,0,0,0,0,0,0,87,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.44,0,0,160,2,0,0,14,0.18,0,0,0,0,82,1.03,0,0,30,0.38,13,0.16,28,0.35,0,0,0,0
48491020319,Speak only English,Spanish or Spanish Creole,Persian,4752,89.59276018,378,7.126696833,39,0.735294118,5304,4752,89.59,378,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.21,30,0.57,32,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.74,0,0,0,0,0,0,29,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.38,13,0.25,0,0,0,0,0,0
48491020320,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,6435,87.8738222,681,9.299467431,82,1.119759661,7323,6435,87.87,681,9.3,82,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.12,0,0,0,0,0,0,0,0,0,0,0,0,52,0.71,0,0,0,0,0,0,0,0,20,0.27,0,0,0,0,0,0,0,0,0,0,0,0,24,0.33,0,0,20,0.27,0,0
48491020321,Speak only English,Spanish or Spanish Creole,Chinese,1208,73.47931873,432,26.27737226,4,0.243309002,1644,1208,73.48,432,26.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020322,Speak only English,Spanish or Spanish Creole,Korean,8051,90.04585617,434,4.854043172,126,1.40923834,8941,8051,90.05,434,4.85,0,0,0,0,0,0,0,0,24,0.27,0,0,0,0,0,0,9,0.1,0,0,16,0.18,0,0,16,0.18,0,0,0,0,0,0,24,0.27,0,0,0,0,0,0,0,0,57,0.64,0,0,0,0,19,0.21,0,0,84,0.94,0,0,126,1.41,0,0,0,0,0,0,0,0,0,0,45,0.5,0,0,36,0.4,0,0
48491020323,Speak only English,Spanish or Spanish Creole,German,2194,81.74366617,369,13.74813711,104,3.874813711,2684,2194,81.74,369,13.75,17,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48491020324,Speak only English,Spanish or Spanish Creole,German,5986,84.77552755,615,8.709814474,142,2.011046594,7061,5986,84.78,615,8.71,16,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2.01,0,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.25,79,1.12,40,0.57,0,0,0,0,0,0,0,0,19,0.27,0,0,0,0,0,0,0,0,0,0,69,0.98,0,0,0,0,0,0
48491020325,Speak only English,Spanish or Spanish Creole,German,2277,66.91154863,1038,30.5024978,38,1.116661769,3403,2277,66.91,1038,30.5,0,0,0,0,0,0,0,0,0,0,0,0,29,0.85,0,0,0,0,0,0,38,1.12,0,0,7,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.15,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21,0,0,0,0
48491020326,Speak only English,Spanish or Spanish Creole,Persian,4878,82.19039596,506,8.525695029,119,2.00505476,5935,4878,82.19,506,8.53,17,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1.5,0,0,0,0,74,1.25,0,0,0,0,13,0.22,0,0,0,0,0,0,119,2.01,0,0,72,1.21,0,0,0,0,0,0,0,0,0,0,7,0.12,0,0,0,0,16,0.27,0,0,62,1.04,63,1.06,19,0.32,0,0,0,0
